Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-24 03:34:00+00:00,67866.4453125,67866.4453125,67866.4453125,67866.4453125,67866.4453125,0
2024-05-24 03:35:00+00:00,67881.109375,67881.109375,67881.109375,67881.109375,67881.109375,0
2024-05-24 03:36:00+00:00,67848.2578125,67848.2578125,67848.2578125,67848.2578125,67848.2578125,0
2024-05-24 03:38:00+00:00,67857.890625,67857.890625,67857.890625,67857.890625,67857.890625,0
2024-05-24 03:39:00+00:00,67877.109375,67877.109375,67877.109375,67877.109375,67877.109375,5791744
2024-05-24 03:42:00+00:00,67895.53125,67895.53125,67895.53125,67895.53125,67895.53125,33275904
2024-05-24 03:44:00+00:00,67879.2578125,67879.2578125,67879.2578125,67879.2578125,67879.2578125,21643264
2024-05-24 03:45:00+00:00,67898.578125,67898.578125,67898.578125,67898.578125,67898.578125,0
2024-05-24 03:47:00+00:00,67942.3515625,67942.3515625,67942.3515625,67942.3515625,67942.3515625,29544448
2024-05-24 03:49:00+00:00,67896.671875,67896.671875,67896.671875,67896.671875,67896.671875,2633728
2024-05-24 03:50:00+00:00,67893.46875,67893.46875,67893.46875,67893.46875,67893.46875,10596352
2024-05-24 03:51:00+00:00,67894.6796875,67894.6796875,67894.6796875,67894.6796875,67894.6796875,3514368
2024-05-24 03:53:00+00:00,67826.8046875,67826.8046875,67826.8046875,67826.8046875,67826.8046875,25206784
2024-05-24 03:54:00+00:00,67828.359375,67828.359375,67828.359375,67828.359375,67828.359375,0
2024-05-24 03:56:00+00:00,67827.375,67827.375,67827.375,67827.375,67827.375,0
2024-05-24 03:58:00+00:00,67840.734375,67840.734375,67840.734375,67840.734375,67840.734375,0
2024-05-24 03:59:00+00:00,67831.1171875,67831.1171875,67831.1171875,67831.1171875,67831.1171875,0
2024-05-24 04:00:00+00:00,67845.6640625,67845.6640625,67845.6640625,67845.6640625,67845.6640625,581632
2024-05-24 04:03:00+00:00,67839.484375,67839.484375,67839.484375,67839.484375,67839.484375,0
2024-05-24 04:04:00+00:00,67835.6953125,67835.6953125,67835.6953125,67835.6953125,67835.6953125,5853184
2024-05-24 04:05:00+00:00,67841.2734375,67841.2734375,67841.2734375,67841.2734375,67841.2734375,7802880
2024-05-24 04:06:00+00:00,67848.8828125,67848.8828125,67848.8828125,67848.8828125,67848.8828125,0
2024-05-24 04:08:00+00:00,67823.9765625,67823.9765625,67823.9765625,67823.9765625,67823.9765625,0
2024-05-24 04:09:00+00:00,67816.046875,67816.046875,67816.046875,67816.046875,67816.046875,0
2024-05-24 04:11:00+00:00,67825.453125,67825.453125,67825.453125,67825.453125,67825.453125,10100736
2024-05-24 04:12:00+00:00,67843.703125,67843.703125,67843.703125,67843.703125,67843.703125,0
2024-05-24 04:15:00+00:00,67849.2578125,67849.2578125,67849.2578125,67849.2578125,67849.2578125,0
2024-05-24 04:17:00+00:00,67813.5703125,67813.5703125,67813.5703125,67813.5703125,67813.5703125,0
2024-05-24 04:18:00+00:00,67775.1953125,67775.1953125,67775.1953125,67775.1953125,67775.1953125,0
2024-05-24 04:20:00+00:00,67745.3125,67745.3125,67745.3125,67745.3125,67745.3125,17158144
2024-05-24 04:21:00+00:00,67779.2578125,67779.2578125,67779.2578125,67779.2578125,67779.2578125,442368
2024-05-24 04:23:00+00:00,67773.625,67773.625,67773.625,67773.625,67773.625,4546560
2024-05-24 04:24:00+00:00,67799.9609375,67799.9609375,67799.9609375,67799.9609375,67799.9609375,17240064
2024-05-24 04:27:00+00:00,67682.875,67682.875,67682.875,67682.875,67682.875,4960256
2024-05-24 04:28:00+00:00,67666.515625,67666.515625,67666.515625,67666.515625,67666.515625,0
2024-05-24 04:29:00+00:00,67696.2734375,67696.2734375,67696.2734375,67696.2734375,67696.2734375,28180480
2024-05-24 04:30:00+00:00,67697.1171875,67697.1171875,67697.1171875,67697.1171875,67697.1171875,4739072
2024-05-24 04:32:00+00:00,67662.9140625,67662.9140625,67662.9140625,67662.9140625,67662.9140625,0
2024-05-24 04:33:00+00:00,67670.2109375,67670.2109375,67670.2109375,67670.2109375,67670.2109375,10022912
2024-05-24 04:36:00+00:00,67652.09375,67652.09375,67652.09375,67652.09375,67652.09375,23928832
2024-05-24 04:38:00+00:00,67661.6328125,67661.6328125,67661.6328125,67661.6328125,67661.6328125,21151744
2024-05-24 04:39:00+00:00,67662.9609375,67662.9609375,67662.9609375,67662.9609375,67662.9609375,25731072
2024-05-24 04:41:00+00:00,67642.0625,67642.0625,67642.0625,67642.0625,67642.0625,41385984
2024-05-24 04:42:00+00:00,67637.3125,67637.3125,67637.3125,67637.3125,67637.3125,0
2024-05-24 04:44:00+00:00,67641.4453125,67641.4453125,67641.4453125,67641.4453125,67641.4453125,11177984
2024-05-24 04:46:00+00:00,67659.3125,67659.3125,67659.3125,67659.3125,67659.3125,20348928
2024-05-24 04:47:00+00:00,67640.8671875,67640.8671875,67640.8671875,67640.8671875,67640.8671875,11423744
2024-05-24 04:48:00+00:00,67649.078125,67649.078125,67649.078125,67649.078125,67649.078125,0
2024-05-24 04:51:00+00:00,67677.2734375,67677.2734375,67677.2734375,67677.2734375,67677.2734375,0
2024-05-24 04:53:00+00:00,67670.6484375,67670.6484375,67670.6484375,67670.6484375,67670.6484375,0
2024-05-24 04:54:00+00:00,67704.5625,67704.5625,67704.5625,67704.5625,67704.5625,0
2024-05-24 04:56:00+00:00,67674.2578125,67674.2578125,67674.2578125,67674.2578125,67674.2578125,18329600
2024-05-24 04:57:00+00:00,67664.2578125,67664.2578125,67664.2578125,67664.2578125,67664.2578125,0
2024-05-24 04:59:00+00:00,67659.3125,67659.3125,67659.3125,67659.3125,67659.3125,0
2024-05-24 05:00:00+00:00,67672.203125,67672.203125,67672.203125,67672.203125,67672.203125,0
2024-05-24 05:03:00+00:00,67631.625,67631.625,67631.625,67631.625,67631.625,0
2024-05-24 05:05:00+00:00,67563.5625,67563.5625,67563.5625,67563.5625,67563.5625,24424448
2024-05-24 05:06:00+00:00,67588.1796875,67588.1796875,67588.1796875,67588.1796875,67588.1796875,0
2024-05-24 05:08:00+00:00,67587.078125,67587.078125,67587.078125,67587.078125,67587.078125,7634944
2024-05-24 05:09:00+00:00,67586.484375,67586.484375,67586.484375,67586.484375,67586.484375,5341184
2024-05-24 05:11:00+00:00,67590.1796875,67590.1796875,67590.1796875,67590.1796875,67590.1796875,0
2024-05-24 05:12:00+00:00,67590.7734375,67590.7734375,67590.7734375,67590.7734375,67590.7734375,1384448
2024-05-24 05:15:00+00:00,67582.8828125,67582.8828125,67582.8828125,67582.8828125,67582.8828125,0
2024-05-24 05:17:00+00:00,67525.515625,67525.515625,67525.515625,67525.515625,67525.515625,0
2024-05-24 05:18:00+00:00,67531.4921875,67531.4921875,67531.4921875,67531.4921875,67531.4921875,1495040
2024-05-24 05:20:00+00:00,67554.515625,67554.515625,67554.515625,67554.515625,67554.515625,5869568
2024-05-24 05:21:00+00:00,67544.5390625,67544.5390625,67544.5390625,67544.5390625,67544.5390625,0
2024-05-24 05:23:00+00:00,67506.3828125,67506.3828125,67506.3828125,67506.3828125,67506.3828125,0
2024-05-24 05:25:00+00:00,67517.3671875,67517.3671875,67517.3671875,67517.3671875,67517.3671875,0
2024-05-24 05:27:00+00:00,67527.1640625,67527.1640625,67527.1640625,67527.1640625,67527.1640625,14700544
2024-05-24 05:28:00+00:00,67505.9140625,67505.9140625,67505.9140625,67505.9140625,67505.9140625,0
2024-05-24 05:29:00+00:00,67521.0,67521.0,67521.0,67521.0,67521.0,0
2024-05-24 05:30:00+00:00,67392.7109375,67392.7109375,67392.7109375,67392.7109375,67392.7109375,4558848
2024-05-24 05:32:00+00:00,67341.109375,67341.109375,67341.109375,67341.109375,67341.109375,36593664
2024-05-24 05:33:00+00:00,67351.2890625,67351.2890625,67351.2890625,67351.2890625,67351.2890625,0
2024-05-24 05:35:00+00:00,67319.984375,67319.984375,67319.984375,67319.984375,67319.984375,41984000
2024-05-24 05:36:00+00:00,67358.6796875,67358.6796875,67358.6796875,67358.6796875,67358.6796875,7684096
2024-05-24 05:39:00+00:00,67181.6796875,67181.6796875,67181.6796875,67181.6796875,67181.6796875,38318080
2024-05-24 05:41:00+00:00,67191.0546875,67191.0546875,67191.0546875,67191.0546875,67191.0546875,55476224
2024-05-24 05:42:00+00:00,67137.7109375,67137.7109375,67137.7109375,67137.7109375,67137.7109375,20033536
2024-05-24 05:44:00+00:00,67170.5703125,67170.5703125,67170.5703125,67170.5703125,67170.5703125,56991744
2024-05-24 05:45:00+00:00,67186.078125,67186.078125,67186.078125,67186.078125,67186.078125,18362368
2024-05-24 05:47:00+00:00,67264.3671875,67264.3671875,67264.3671875,67264.3671875,67264.3671875,38961152
2024-05-24 05:48:00+00:00,67232.1953125,67232.1953125,67232.1953125,67232.1953125,67232.1953125,3366912
2024-05-24 05:51:00+00:00,67280.4375,67280.4375,67280.4375,67280.4375,67280.4375,61177856
2024-05-24 05:53:00+00:00,67250.8125,67250.8125,67250.8125,67250.8125,67250.8125,42393600
2024-05-24 05:54:00+00:00,67254.3359375,67254.3359375,67254.3359375,67254.3359375,67254.3359375,6844416
2024-05-24 05:56:00+00:00,67308.1875,67308.1875,67308.1875,67308.1875,67308.1875,38641664
2024-05-24 05:57:00+00:00,67288.0546875,67288.0546875,67288.0546875,67288.0546875,67288.0546875,23375872
2024-05-24 05:59:00+00:00,67241.015625,67241.015625,67241.015625,67241.015625,67241.015625,57229312
2024-05-24 06:01:00+00:00,67298.9296875,67298.9296875,67298.9296875,67298.9296875,67298.9296875,5406720
2024-05-24 06:03:00+00:00,67281.8828125,67281.8828125,67281.8828125,67281.8828125,67281.8828125,7933952
2024-05-24 06:04:00+00:00,67256.2578125,67256.2578125,67256.2578125,67256.2578125,67256.2578125,4866048
2024-05-24 06:05:00+00:00,67233.40625,67233.40625,67233.40625,67233.40625,67233.40625,19972096
2024-05-24 06:06:00+00:00,67282.0234375,67282.0234375,67282.0234375,67282.0234375,67282.0234375,155648
2024-05-24 06:08:00+00:00,67342.0625,67342.0625,67342.0625,67342.0625,67342.0625,122310656
2024-05-24 06:09:00+00:00,67428.125,67428.125,67428.125,67428.125,67428.125,3657728
2024-05-24 06:11:00+00:00,67476.3515625,67476.3515625,67476.3515625,67476.3515625,67476.3515625,0
2024-05-24 06:12:00+00:00,67501.515625,67501.515625,67501.515625,67501.515625,67501.515625,4292608
2024-05-24 06:15:00+00:00,67560.46875,67560.46875,67560.46875,67560.46875,67560.46875,37175296
2024-05-24 06:17:00+00:00,67525.78125,67525.78125,67525.78125,67525.78125,67525.78125,45592576
2024-05-24 06:18:00+00:00,67537.2421875,67537.2421875,67537.2421875,67537.2421875,67537.2421875,0
2024-05-24 06:20:00+00:00,67521.7890625,67521.7890625,67521.7890625,67521.7890625,67521.7890625,8466432
2024-05-24 06:21:00+00:00,67521.2578125,67521.2578125,67521.2578125,67521.2578125,67521.2578125,3760128
2024-05-24 06:24:00+00:00,67441.5703125,67441.5703125,67441.5703125,67441.5703125,67441.5703125,30371840
2024-05-24 06:26:00+00:00,67293.0625,67293.0625,67293.0625,67293.0625,67293.0625,10018816
2024-05-24 06:27:00+00:00,67203.09375,67203.09375,67203.09375,67203.09375,67203.09375,7987200
2024-05-24 06:29:00+00:00,67097.125,67097.125,67097.125,67097.125,67097.125,18661376
2024-05-24 06:30:00+00:00,67133.3359375,67133.3359375,67133.3359375,67133.3359375,67133.3359375,27627520
2024-05-24 06:32:00+00:00,67162.328125,67162.328125,67162.328125,67162.328125,67162.328125,67297280
2024-05-24 06:33:00+00:00,67152.6875,67152.6875,67152.6875,67152.6875,67152.6875,33628160
2024-05-24 06:35:00+00:00,67218.546875,67218.546875,67218.546875,67218.546875,67218.546875,17596416
2024-05-24 06:36:00+00:00,67228.078125,67228.078125,67228.078125,67228.078125,67228.078125,4222976
2024-05-24 06:38:00+00:00,67242.7890625,67242.7890625,67242.7890625,67242.7890625,67242.7890625,20828160
2024-05-24 06:39:00+00:00,67238.3046875,67238.3046875,67238.3046875,67238.3046875,67238.3046875,8904704
2024-05-24 06:41:00+00:00,67213.421875,67213.421875,67213.421875,67213.421875,67213.421875,33325056
2024-05-24 06:42:00+00:00,67169.546875,67169.546875,67169.546875,67169.546875,67169.546875,12103680
2024-05-24 06:44:00+00:00,67130.046875,67130.046875,67130.046875,67130.046875,67130.046875,35393536
2024-05-24 06:45:00+00:00,67198.53125,67198.53125,67198.53125,67198.53125,67198.53125,0
2024-05-24 06:46:00+00:00,67115.3515625,67115.3515625,67115.3515625,67115.3515625,67115.3515625,6758400
2024-05-24 06:48:00+00:00,67013.5703125,67013.5703125,67013.5703125,67013.5703125,67013.5703125,11595776
2024-05-24 06:49:00+00:00,67005.4453125,67005.4453125,67005.4453125,67005.4453125,67005.4453125,9674752
2024-05-24 06:50:00+00:00,67119.2578125,67119.2578125,67119.2578125,67119.2578125,67119.2578125,6721536
2024-05-24 06:52:00+00:00,67098.0546875,67098.0546875,67098.0546875,67098.0546875,67098.0546875,6709248
2024-05-24 06:53:00+00:00,67061.875,67061.875,67061.875,67061.875,67061.875,35844096
2024-05-24 06:54:00+00:00,67034.640625,67034.640625,67034.640625,67034.640625,67034.640625,7532544
2024-05-24 06:56:00+00:00,67002.4765625,67002.4765625,67002.4765625,67002.4765625,67002.4765625,18538496
2024-05-24 06:57:00+00:00,66997.359375,66997.359375,66997.359375,66997.359375,66997.359375,2023424
2024-05-24 06:59:00+00:00,66936.2265625,66936.2265625,66936.2265625,66936.2265625,66936.2265625,32092160
2024-05-24 07:01:00+00:00,66909.765625,66909.765625,66909.765625,66909.765625,66909.765625,37277696
2024-05-24 07:03:00+00:00,66905.5234375,66905.5234375,66905.5234375,66905.5234375,66905.5234375,34541568
2024-05-24 07:06:00+00:00,66901.9140625,66901.9140625,66901.9140625,66901.9140625,66901.9140625,68005888
2024-05-24 07:08:00+00:00,66858.5859375,66858.5859375,66858.5859375,66858.5859375,66858.5859375,4038656
2024-05-24 07:09:00+00:00,66974.3515625,66974.3515625,66974.3515625,66974.3515625,66974.3515625,14430208
2024-05-24 07:11:00+00:00,66956.75,66956.75,66956.75,66956.75,66956.75,56725504
2024-05-24 07:12:00+00:00,66991.53125,66991.53125,66991.53125,66991.53125,66991.53125,1773568
2024-05-24 07:14:00+00:00,67105.59375,67105.59375,67105.59375,67105.59375,67105.59375,32378880
2024-05-24 07:15:00+00:00,67079.3125,67079.3125,67079.3125,67079.3125,67079.3125,21815296
2024-05-24 07:18:00+00:00,67139.6796875,67139.6796875,67139.6796875,67139.6796875,67139.6796875,48885760
2024-05-24 07:19:00+00:00,67145.859375,67145.859375,67145.859375,67145.859375,67145.859375,7344128
2024-05-24 07:20:00+00:00,67153.3828125,67153.3828125,67153.3828125,67153.3828125,67153.3828125,14102528
2024-05-24 07:21:00+00:00,67151.375,67151.375,67151.375,67151.375,67151.375,18116608
2024-05-24 07:24:00+00:00,67231.1171875,67231.1171875,67231.1171875,67231.1171875,67231.1171875,10489856
2024-05-24 07:25:00+00:00,67202.8203125,67202.8203125,67202.8203125,67202.8203125,67202.8203125,6336512
2024-05-24 07:26:00+00:00,67191.9921875,67191.9921875,67191.9921875,67191.9921875,67191.9921875,40275968
2024-05-24 07:28:00+00:00,67246.984375,67246.984375,67246.984375,67246.984375,67246.984375,1036288
2024-05-24 07:30:00+00:00,67240.5078125,67240.5078125,67240.5078125,67240.5078125,67240.5078125,8372224
2024-05-24 07:32:00+00:00,67263.625,67263.625,67263.625,67263.625,67263.625,13135872
2024-05-24 07:33:00+00:00,67270.7265625,67270.7265625,67270.7265625,67270.7265625,67270.7265625,3198976
2024-05-24 07:35:00+00:00,67197.015625,67197.015625,67197.015625,67197.015625,67197.015625,40943616
2024-05-24 07:36:00+00:00,67183.828125,67183.828125,67183.828125,67183.828125,67183.828125,3870720
2024-05-24 07:37:00+00:00,67222.5625,67222.5625,67222.5625,67222.5625,67222.5625,0
2024-05-24 07:38:00+00:00,67158.0390625,67158.0390625,67158.0390625,67158.0390625,67158.0390625,0
2024-05-24 07:39:00+00:00,67170.25,67170.25,67170.25,67170.25,67170.25,12251136
2024-05-24 07:41:00+00:00,67090.125,67090.125,67090.125,67090.125,67090.125,0
2024-05-24 07:43:00+00:00,66988.671875,66988.671875,66988.671875,66988.671875,66988.671875,0
2024-05-24 07:44:00+00:00,66947.046875,66947.046875,66947.046875,66947.046875,66947.046875,0
2024-05-24 07:45:00+00:00,66975.4296875,66975.4296875,66975.4296875,66975.4296875,66975.4296875,8126464
2024-05-24 07:46:00+00:00,66983.3203125,66983.3203125,66983.3203125,66983.3203125,66983.3203125,0
2024-05-24 07:47:00+00:00,66967.375,66967.375,66967.375,66967.375,66967.375,0
2024-05-24 07:48:00+00:00,66977.625,66977.625,66977.625,66977.625,66977.625,0
2024-05-24 07:50:00+00:00,67025.4921875,67025.4921875,67025.4921875,67025.4921875,67025.4921875,12148736
2024-05-24 07:51:00+00:00,66995.234375,66995.234375,66995.234375,66995.234375,66995.234375,0
2024-05-24 07:52:00+00:00,67008.6015625,67008.6015625,67008.6015625,67008.6015625,67008.6015625,2568192
2024-05-24 07:54:00+00:00,67010.546875,67010.546875,67010.546875,67010.546875,67010.546875,0
2024-05-24 07:55:00+00:00,67023.796875,67023.796875,67023.796875,67023.796875,67023.796875,5013504
2024-05-24 07:56:00+00:00,67027.109375,67027.109375,67027.109375,67027.109375,67027.109375,2482176
2024-05-24 07:57:00+00:00,67123.9921875,67123.9921875,67123.9921875,67123.9921875,67123.9921875,4620288
2024-05-24 07:58:00+00:00,67154.0625,67154.0625,67154.0625,67154.0625,67154.0625,23805952
2024-05-24 07:59:00+00:00,67138.0625,67138.0625,67138.0625,67138.0625,67138.0625,22327296
2024-05-24 08:00:00+00:00,67145.0546875,67145.0546875,67145.0546875,67145.0546875,67145.0546875,13754368
2024-05-24 08:02:00+00:00,67146.140625,67146.140625,67146.140625,67146.140625,67146.140625,0
2024-05-24 08:03:00+00:00,67129.1953125,67129.1953125,67129.1953125,67129.1953125,67129.1953125,2256896
2024-05-24 08:04:00+00:00,67135.8359375,67135.8359375,67135.8359375,67135.8359375,67135.8359375,0
2024-05-24 08:05:00+00:00,67144.1640625,67144.1640625,67144.1640625,67144.1640625,67144.1640625,3653632
2024-05-24 08:07:00+00:00,67145.296875,67145.296875,67145.296875,67145.296875,67145.296875,0
2024-05-24 08:08:00+00:00,67146.8984375,67146.8984375,67146.8984375,67146.8984375,67146.8984375,10391552
2024-05-24 08:09:00+00:00,67143.546875,67143.546875,67143.546875,67143.546875,67143.546875,10416128
2024-05-24 08:10:00+00:00,67110.9921875,67110.9921875,67110.9921875,67110.9921875,67110.9921875,0
2024-05-24 08:12:00+00:00,67120.5546875,67120.5546875,67120.5546875,67120.5546875,67120.5546875,0
2024-05-24 08:14:00+00:00,67037.765625,67037.765625,67037.765625,67037.765625,67037.765625,577536
2024-05-24 08:16:00+00:00,67007.0390625,67007.0390625,67007.0390625,67007.0390625,67007.0390625,0
2024-05-24 08:17:00+00:00,66976.9140625,66976.9140625,66976.9140625,66976.9140625,66976.9140625,0
2024-05-24 08:19:00+00:00,66865.2265625,66865.2265625,66865.2265625,66865.2265625,66865.2265625,0
2024-05-24 08:20:00+00:00,66872.3359375,66872.3359375,66872.3359375,66872.3359375,66872.3359375,0
2024-05-24 08:21:00+00:00,66891.328125,66891.328125,66891.328125,66891.328125,66891.328125,0
2024-05-24 08:22:00+00:00,66912.5234375,66912.5234375,66912.5234375,66912.5234375,66912.5234375,0
2024-05-24 08:24:00+00:00,66829.8515625,66829.8515625,66829.8515625,66829.8515625,66829.8515625,20885504
2024-05-24 08:25:00+00:00,66813.0703125,66813.0703125,66813.0703125,66813.0703125,66813.0703125,4689920
2024-05-24 08:26:00+00:00,66823.5546875,66823.5546875,66823.5546875,66823.5546875,66823.5546875,35872768
2024-05-24 08:27:00+00:00,66763.6796875,66763.6796875,66763.6796875,66763.6796875,66763.6796875,1376256
2024-05-24 08:29:00+00:00,66684.65625,66684.65625,66684.65625,66684.65625,66684.65625,12832768
2024-05-24 08:30:00+00:00,66686.71875,66686.71875,66686.71875,66686.71875,66686.71875,6787072
2024-05-24 08:32:00+00:00,66776.90625,66776.90625,66776.90625,66776.90625,66776.90625,41254912
2024-05-24 08:34:00+00:00,66797.96875,66797.96875,66797.96875,66797.96875,66797.96875,19718144
2024-05-24 08:35:00+00:00,66816.9921875,66816.9921875,66816.9921875,66816.9921875,66816.9921875,35463168
2024-05-24 08:36:00+00:00,66817.1796875,66817.1796875,66817.1796875,66817.1796875,66817.1796875,7958528
2024-05-24 08:37:00+00:00,66826.9140625,66826.9140625,66826.9140625,66826.9140625,66826.9140625,0
2024-05-24 08:38:00+00:00,66869.0625,66869.0625,66869.0625,66869.0625,66869.0625,24985600
2024-05-24 08:40:00+00:00,66954.75,66954.75,66954.75,66954.75,66954.75,14356480
2024-05-24 08:42:00+00:00,67051.734375,67051.734375,67051.734375,67051.734375,67051.734375,46972928
2024-05-24 08:43:00+00:00,67046.7734375,67046.7734375,67046.7734375,67046.7734375,67046.7734375,17055744
2024-05-24 08:44:00+00:00,67046.75,67046.75,67046.75,67046.75,67046.75,31412224
2024-05-24 08:45:00+00:00,67052.5703125,67052.5703125,67052.5703125,67052.5703125,67052.5703125,5947392
2024-05-24 08:46:00+00:00,67051.8125,67051.8125,67051.8125,67051.8125,67051.8125,2158592
2024-05-24 08:48:00+00:00,67080.7109375,67080.7109375,67080.7109375,67080.7109375,67080.7109375,27332608
2024-05-24 08:50:00+00:00,67092.296875,67092.296875,67092.296875,67092.296875,67092.296875,37253120
2024-05-24 08:51:00+00:00,67148.640625,67148.640625,67148.640625,67148.640625,67148.640625,3497984
2024-05-24 08:53:00+00:00,67123.25,67123.25,67123.25,67123.25,67123.25,38010880
2024-05-24 08:55:00+00:00,67121.9765625,67121.9765625,67121.9765625,67121.9765625,67121.9765625,7417856
2024-05-24 08:56:00+00:00,67118.96875,67118.96875,67118.96875,67118.96875,67118.96875,0
2024-05-24 08:57:00+00:00,67150.0390625,67150.0390625,67150.0390625,67150.0390625,67150.0390625,1134592
2024-05-24 08:59:00+00:00,67167.984375,67167.984375,67167.984375,67167.984375,67167.984375,20664320
2024-05-24 09:00:00+00:00,67158.34375,67158.34375,67158.34375,67158.34375,67158.34375,0
2024-05-24 09:03:00+00:00,67151.046875,67151.046875,67151.046875,67151.046875,67151.046875,0
2024-05-24 09:05:00+00:00,67191.6171875,67191.6171875,67191.6171875,67191.6171875,67191.6171875,0
2024-05-24 09:06:00+00:00,67195.9140625,67195.9140625,67195.9140625,67195.9140625,67195.9140625,0
2024-05-24 09:07:00+00:00,67182.3984375,67182.3984375,67182.3984375,67182.3984375,67182.3984375,3416064
2024-05-24 09:08:00+00:00,67176.96875,67176.96875,67176.96875,67176.96875,67176.96875,1482752
2024-05-24 09:09:00+00:00,67158.375,67158.375,67158.375,67158.375,67158.375,2174976
2024-05-24 09:10:00+00:00,67116.7578125,67116.7578125,67116.7578125,67116.7578125,67116.7578125,0
2024-05-24 09:11:00+00:00,67112.8359375,67112.8359375,67112.8359375,67112.8359375,67112.8359375,0
2024-05-24 09:12:00+00:00,67138.1484375,67138.1484375,67138.1484375,67138.1484375,67138.1484375,0
2024-05-24 09:13:00+00:00,67143.546875,67143.546875,67143.546875,67143.546875,67143.546875,0
2024-05-24 09:14:00+00:00,67149.1171875,67149.1171875,67149.1171875,67149.1171875,67149.1171875,0
2024-05-24 09:15:00+00:00,67147.0078125,67147.0078125,67147.0078125,67147.0078125,67147.0078125,0
2024-05-24 09:16:00+00:00,67157.71875,67157.71875,67157.71875,67157.71875,67157.71875,1196032
2024-05-24 09:17:00+00:00,67125.453125,67125.453125,67125.453125,67125.453125,67125.453125,0
2024-05-24 09:18:00+00:00,67119.8515625,67119.8515625,67119.8515625,67119.8515625,67119.8515625,0
2024-05-24 09:19:00+00:00,67150.640625,67150.640625,67150.640625,67150.640625,67150.640625,0
2024-05-24 09:20:00+00:00,67157.546875,67157.546875,67157.546875,67157.546875,67157.546875,0
2024-05-24 09:21:00+00:00,67138.1171875,67138.1171875,67138.1171875,67138.1171875,67138.1171875,0
2024-05-24 09:22:00+00:00,67089.2578125,67089.2578125,67089.2578125,67089.2578125,67089.2578125,679936
2024-05-24 09:23:00+00:00,67032.234375,67032.234375,67032.234375,67032.234375,67032.234375,6578176
2024-05-24 09:24:00+00:00,67054.8671875,67054.8671875,67054.8671875,67054.8671875,67054.8671875,0
2024-05-24 09:25:00+00:00,67066.484375,67066.484375,67066.484375,67066.484375,67066.484375,0
2024-05-24 09:26:00+00:00,67044.375,67044.375,67044.375,67044.375,67044.375,4399104
2024-05-24 09:27:00+00:00,67021.9296875,67021.9296875,67021.9296875,67021.9296875,67021.9296875,1769472
2024-05-24 09:28:00+00:00,67066.9140625,67066.9140625,67066.9140625,67066.9140625,67066.9140625,610304
2024-05-24 09:29:00+00:00,67059.640625,67059.640625,67059.640625,67059.640625,67059.640625,3452928
2024-05-24 09:30:00+00:00,67094.8828125,67094.8828125,67094.8828125,67094.8828125,67094.8828125,0
2024-05-24 09:31:00+00:00,67114.5625,67114.5625,67114.5625,67114.5625,67114.5625,2113536
2024-05-24 09:32:00+00:00,67178.6328125,67178.6328125,67178.6328125,67178.6328125,67178.6328125,0
2024-05-24 09:33:00+00:00,67198.2578125,67198.2578125,67198.2578125,67198.2578125,67198.2578125,0
2024-05-24 09:34:00+00:00,67231.6953125,67231.6953125,67231.6953125,67231.6953125,67231.6953125,1224704
2024-05-24 09:35:00+00:00,67232.7890625,67232.7890625,67232.7890625,67232.7890625,67232.7890625,823296
2024-05-24 09:36:00+00:00,67228.0625,67228.0625,67228.0625,67228.0625,67228.0625,0
2024-05-24 09:37:00+00:00,67261.1875,67261.1875,67261.1875,67261.1875,67261.1875,5181440
2024-05-24 09:38:00+00:00,67221.796875,67221.796875,67221.796875,67221.796875,67221.796875,2027520
2024-05-24 09:39:00+00:00,67218.5078125,67218.5078125,67218.5078125,67218.5078125,67218.5078125,5111808
2024-05-24 09:41:00+00:00,67256.9140625,67256.9140625,67256.9140625,67256.9140625,67256.9140625,6619136
2024-05-24 09:42:00+00:00,67260.9453125,67260.9453125,67260.9453125,67260.9453125,67260.9453125,4734976
2024-05-24 09:43:00+00:00,67275.1171875,67275.1171875,67275.1171875,67275.1171875,67275.1171875,6508544
2024-05-24 09:44:00+00:00,67280.3125,67280.3125,67280.3125,67280.3125,67280.3125,323584
2024-05-24 09:45:00+00:00,67286.5625,67286.5625,67286.5625,67286.5625,67286.5625,147456
2024-05-24 09:46:00+00:00,67268.6640625,67268.6640625,67268.6640625,67268.6640625,67268.6640625,3117056
2024-05-24 09:47:00+00:00,67258.0390625,67258.0390625,67258.0390625,67258.0390625,67258.0390625,0
2024-05-24 09:48:00+00:00,67254.4375,67254.4375,67254.4375,67254.4375,67254.4375,0
2024-05-24 09:50:00+00:00,67273.328125,67273.328125,67273.328125,67273.328125,67273.328125,0
2024-05-24 09:51:00+00:00,67266.1796875,67266.1796875,67266.1796875,67266.1796875,67266.1796875,0
2024-05-24 09:52:00+00:00,67277.5703125,67277.5703125,67277.5703125,67277.5703125,67277.5703125,0
2024-05-24 09:53:00+00:00,67299.90625,67299.90625,67299.90625,67299.90625,67299.90625,7020544
2024-05-24 09:54:00+00:00,67303.1015625,67303.1015625,67303.1015625,67303.1015625,67303.1015625,4775936
2024-05-24 09:55:00+00:00,67309.8125,67309.8125,67309.8125,67309.8125,67309.8125,5513216
2024-05-24 09:56:00+00:00,67337.2265625,67337.2265625,67337.2265625,67337.2265625,67337.2265625,0
